minecraft_117_world_seed,nftworlds2021_id
-44349113,7219
-43979991,3231
-43663238,3135
-43398923,3755
-43268112,6242
-43092986,2199
-42793518,6085
-42726381,3383
-42062655,8766
-41242727,5711
-40991651,22
-39941676,6136
-39491857,813
-38732873,7168
-38425820,597
-37555040,2712
-37518791,2906
-37448866,2253
-37072013,6289
-36739708,5715
-35832788,5035
-35657138,8859
-35646488,7182
-35479606,5682
-34645712,9675
-34210942,6936
-34196963,8371
-33436008,4383
-33422988,5342
-33415009,2232
-33083176,5337
-32602555,3226
-32543293,7264
-32123768,1146
-31782688,7495
-31403665,6366
-30656956,3063
-29972896,1103
-29576210,6486
-29436461,6168
-29278419,8267
-29187991,7361
-28854865,6258
-28077759,4664
-27276365,8096
-27105673,8087
-26930976,9899
-26890367,4917
-26849780,4826
-26708401,8970
-25101996,9518
-25055531,504
-24888397,2031
-24797084,1762
-24722192,5259
-24404253,8563
-24330527,4651
-24185700,8610
-23178676,5362
-21643297,5666
-21545527,1267
-20926494,2452
-20894586,6572
-20885602,1583
-20576673,8964
-20364489,3130
-19847229,1044
-19316959,3748
-19245116,5540
-19114205,6534
-18878743,3687
-18221875,7745
-17426425,1258
-17292086,5472
-17176823,2134
-15892960,15
-15576922,782
-15491395,6172
-14539329,3925
-14506080,171
-14435521,657
-14304163,2983
-14301781,8968
-13457714,4480
-12466742,3055
-11446035,6589
-11142654,7410
-11132844,9619
-10982292,5799
-10831077,526
-10751262,6484
-10210527,9319
-9902147,5445
-9388355,9399
-9006566,4388
-7708425,757
-6906669,8314
-6889143,5914
-6424501,8398
-6276318,5050
-6102289,3347
-6075547,4336
-5779822,5814
-5679823,7351
-5637447,3721
-5515981,9995
-4809368,2062
-4620393,262
-4564023,1567
-4385367,6818
-3852045,459
-2622954,6190
-2400358,6112
-2262217,7270
-1521036,4071
-1373523,8228
-773430,7971
-741624,6317
-736201,1089
-493288,6420
-277986,3838
-270632,5584
-268242,8070
-165917,3316
-67662,8871
120296,6701
774380,4426
2596202,9906
2846142,1385
3440958,1708
3837379,416
4409019,798
4543634,6197
4548717,7411
5448683,8285
5668096,7847
5775369,9050
6001568,5278
6100337,7579
6235492,5886
6894760,1334
7300052,6355
8432150,9398
8534985,9515
8720447,9108
8735957,9583
9216982,1343
9240522,9405
9926353,8461
10020789,6419
10093759,3425
12828418,9681
13462321,9281
13752262,5343
13791997,2693
14781722,9148
15469008,4264
15558958,5770
15939342,9340
16755595,2804
16858594,2098
16878620,9483
17503584,3411
17643710,2203
19260949,1952
20213862,7802
20597885,5039
21157915,3244
22166170,148
23673419,2792
23761440,7853
24353651,4276
24550799,2426
24664196,2624
24869697,3295
25366801,6590
25829851,8014
26721336,1709
27268127,236
29396161,8797
29622268,5564
30085613,3319
30233862,6087
30742285,7140
30940475,9851
31063725,7586
31275321,3480
32376793,9048
32453863,6860
32892627,955
33089675,7646
33102549,8119
34091979,8339
34295482,4013
35511620,8384
35514226,8144
35804988,7669
35833769,8036
36899146,5078
38513576,7308
39124870,4845
39245781,3989
39301833,9654
40984090,1460
41155835,3437
41626341,5330
41730540,621
42777685,8749
43984425,3737
44350599,4478
44414778,8599
44935217,2370
45043010,6157
45250686,4090
45729091,1949
45769397,9916
45816697,6339
45899284,4025
45982406,6785
46628830,6155
46742984,9294
47119544,7681
47259064,5776
47612089,8349
47689165,979
48004611,227
48720829,8072
48887792,3832
49283546,4240
49464001,5477
50136129,9107
50226389,8257
51700389,9265
51702811,3730
52501064,8225
52597689,9246
52815143,2676
52885225,589
53845531,4316
53867984,6502
54009884,3768
54069676,8898
54153460,8343
54194923,6637
55014906,127
55427673,409
56865354,8471
57286793,5314
57336967,8073
57669936,4880
58074193,4271
58116527,2500
59131739,4974
60030770,2527
61167036,6090
61708843,4353
62503576,3286
62550807,7583
62833445,5967
63763217,2353
63881361,8261
64121825,768
64199150,159
64630538,3757
64841413,7384
64871170,1800
66066417,9930
66108161,3012
66992022,6520
67296249,3857
67918560,9476
68202694,8724
68351473,30
68416863,965
69720121,8346
70024869,852
71207810,1777
71623482,7768
71999451,4237
72058270,3074
73201514,5114
75019825,5386
75370007,2418
76325075,8293
77912883,9458
78329443,8452
79053450,4819
79373110,4405
79962927,8516
80472346,5955
80540034,3786
80800304,2371
81168772,100
82107401,3124
84396606,2013
85041341,1490
85292529,7887
85298534,8659
85398835,2670
85424815,8712
86679967,6373
86977128,7122
87213368,5851
87707217,3087
89917091,4422
91117436,388
91743399,8107
92011858,3073
92696145,9582
93310802,8299
93659753,3805
94034916,7189
94091789,2440
94097043,6893
95370822,5038
95866385,970
96430582,2679
96494256,3584
96516774,1520
97062936,6613
97616700,7015
97997915,2597
98430357,4232
98841843,6068
98885927,7127
99047631,3811
100575121,3968
100695332,1915
100909156,9478
101309529,7063
102060191,265
102285947,4581
102573375,8137
102802516,4179
102873836,7969
103426188,5129
103484737,6635
104379898,7342
105078961,5618
105338262,3586
106430581,5577
106804976,1849
107158775,8276
107264334,87
107273391,6942
107790253,3890
107941500,2331
108449558,2407
109612005,8419
110018931,2794
110922544,3767
111428215,6970
111916898,2620
112103345,678
112341953,8769
112990681,3291
113256710,8057
113577975,4056
113721870,1869
113786919,9547
113977113,5849
114407844,9585
114436464,5636
114601181,5229
115475405,9071
115826023,4861
116322322,5824
116328446,9581
116563305,8828
118763856,151
120044509,6547
120460161,4539
120964912,9223
121855948,9757
121899867,6089
122970846,9680
123070991,406
123955127,9303
124134315,3869
124590365,8666
124870594,3993
125406684,8281
125898434,9058
126134889,4425
126174558,8402
126687164,7298
127544132,5704
127640789,3998
128762503,7668
128836608,455
130039477,1712
130905723,9408
130973467,4527
130997973,1665
131182476,6985
131538978,9653
131784326,2273
133326369,547
134174625,3974
134202228,7276
134671237,2986
135124847,9887
135226377,1188
135316717,2593
135615180,3658
136303258,7209
136601244,6487
136940257,8750
137165923,8522
137578003,8189
138212954,2763
138350953,7336
138466818,2817
138582759,8069
138772069,5683
138887422,5601
139751992,4280
139846118,5421
139875701,5460
141242086,2350
141251057,4536
141584175,9504
141827950,3897
141936751,4835
142160050,3808
142275991,9256
143824207,8
144052275,834
144090140,3567
144422393,9320
144765697,3382
145080496,7193
145586742,1958
146063836,618
146116514,7511
146152350,7090
146197287,3661
146202371,2755
146346332,4667
146443628,9413
146616935,4792
146834705,4740
146879300,8399
147176545,1407
147254435,6037
148132823,2820
148137096,1182
148175618,8609
148500906,7240
148557981,7106
148951584,6411
150910694,5810
151660222,8407
152892950,7832
153061824,7454
153383367,5441
153391548,6072
154595698,3268
154844093,2315
155014982,3766
155325900,3598
155510467,1286
155647600,2196
155987350,4873
156036512,876
156165171,1898
156501259,7811
157189407,7191
158206908,759
158870448,9684
159670217,2410
159871535,53
160323041,9101
161250993,730
161729558,5339
162013956,2242
162284222,7248
164169661,606
165233974,4951
166227270,1706
166260865,7628
166307219,8214
166445070,2272
166828253,107
167320255,7629
167761380,4504
167941036,4562
168057259,8220
168711867,7421
168752011,9828
168940439,1327
169070761,5748
169263967,1165
170283189,3914
170948979,5570
171144032,9215
171734418,8221
171847555,513
172034951,546
173031846,2041
173412361,6389
173913407,2922
174016502,105
174184265,9943
174510575,5663
174596562,9086
174618981,2982
174811153,905
175113148,2657
175128650,608
175148942,7953
175285929,195
175480421,948
175657492,4356
175849441,9950
176027183,6297
176081590,2694
176686697,1764
177527804,1085
177545332,7462
177619993,9181
177890973,2385
178128642,6620
178847272,1968
178901372,3085
179010223,7331
179675830,3852
180041837,3051
181296941,8958
182048523,46
182411848,5934
184158858,7720
184195781,5801
184578092,5964
184742985,4042
185224030,4043
185326125,2198
186847705,1354
187298563,5163
188014148,509
188049183,4057
188154036,3949
188194187,7084
188303176,5321
188931778,5263
189038959,1392
189174351,8845
189359600,8355
189920941,2756
190207469,3351
190902683,5973
190990798,1027
191052722,8482
191240504,544
191690155,235
192662788,6177
193618394,4206
193673818,9903
194002959,7594
194321140,4092
194879149,8687
195874056,2991
196280215,2741
197105945,2204
197433508,1732
198036556,9137
198123864,5158
198240472,6407
198298629,8483
198518127,8442
198623256,7985
199604660,7176
200473942,2157
200601420,676
200987308,5660
202215819,2303
202630726,2843
202869078,4203
203177767,4051
203911770,9898
205355455,2785
205402294,2829
205679031,9464
205941355,3256
206434177,7843
206803396,573
207347002,5780
207700258,1315
207729921,7569
207761410,336
208639928,4673
208642478,1586
208659834,7942
208797477,839
208859950,2068
209031199,3438
209739291,8849
211222042,1307
213949170,9313
214076119,7216
214218070,3563
214454418,4800
214536753,5643
215398703,7362
216344550,5349
216479090,3272
216784153,7527
216895185,9287
217184552,365
217313140,1295
217565333,3252
217972877,2907
218152283,3591
218745071,2890
219173886,4047
219614157,645
219675853,9797
219794017,2853
220808507,6004
220939089,6371
221542938,6783
221908381,631
222435884,3293
222592841,8826
222858282,3119
223386979,8369
224163171,5800
224537770,9433
224566128,1645
224751516,5646
225754723,1664
226884720,2261
227117889,4230
227128543,435
227970887,4290
228167603,7726
228321361,9061
228642653,1901
229196497,343
229240064,3014
229380877,7574
230569179,8586
230715028,713
230820178,5859
230867240,4559
231176147,5781
231850531,7796
232030531,4408
232639612,2714
232743420,8055
233235702,7291
234921394,826
235273539,467
237005629,1021
238186452,519
238236589,7177
238691509,21
239791903,3462
240069045,7535
240226423,5980
240338810,2973
240500466,2919
241132704,9758
241385928,5775
241600258,4028
242153522,4773
242452308,5427
242473825,2492
242785182,8241
243140997,5760
244242912,3899
245785945,982
246526506,5539
246704446,9631
246845765,7175
247116185,7367
247252599,5960
247797400,6035
248156816,4737
248259182,4811
248295640,4765
248474496,6837
248966074,1523
249226752,2260
249647028,8806
250362313,5531
250465716,4499
250897067,1752
250954152,7930
251224346,4113
252001981,2740
252804234,6394
253016146,2815
253386439,8583
253529111,5595
253762319,9261
254155245,7605
254236954,1808
254560368,80
254936808,7315
254952465,5768
255648755,7296
255737338,9153
256300325,7292
256300979,4088
256554281,9485
256874222,7223
257666576,6514
257754562,5006
258237043,5650
259900535,454
260418135,5369
260596130,8005
261392171,5405
261542575,9130
261647265,5020
262305151,9472
262687412,2042
262854654,2713
262864279,6374
262932982,4430
263805050,6032
264052111,6650
264171837,8662
264379627,8392
264843395,405
265529057,5571
266019491,8527
266622830,8125
267073381,6198
267224974,8576
268261250,9493
268292963,1184
269172092,9365
269317859,203
269812672,3789
270004245,3430
270199152,8631
270205225,7074
270330706,9275
270495185,413
270794728,8451
271282998,150
272095541,2298
272394172,3519
272855620,1344
272956847,2424
273668238,7665
274041783,2506
274492416,7414
275387631,8450
275469106,6194
275502167,4707
276124200,1729
276131099,5604
276352191,5615
276525250,5082
276952783,1372
277249995,5357
278087060,1144
278350254,3238
278368738,3785
278863143,7604
279143669,2863
279961899,2806
280359838,4979
281024777,1584
281175597,2704
281368262,5354
281504697,7814
283225875,3871
283428798,1636
284142135,9348
285022298,3434
285778771,5948
285984466,6182
286623782,8283
288212373,9008
289542240,2457
289568859,4428
289974408,6401
290453795,2721
290523963,6025
290629084,8552
291551114,727
292057688,2742
292564084,3641
293047703,8821
293758125,4020
294398698,4512
294514981,9432
294805639,6081
295419015,6911
296067641,5652
296248772,5111
297130131,5275
297767404,1486
298420713,417
298522527,250
298803401,5328
298806948,6397
298929517,7838
299484473,1513
299812637,2957
299821275,9935
300147429,5243
300189822,8733
300613976,403
300674698,7677
300978240,2006
302460291,5898
302618641,5107
302891884,9784
303041640,964
303067090,6041
303117244,8486
303473437,2999
303526805,9872
304568889,3840
304672147,3731
304852198,464
305030044,6175
305136327,6471
306066192,7773
307346913,4395
307504909,4248
307569480,2614
307638747,6850
307669507,2425
307804202,2800
307828035,3907
308187993,1220
309201675,7051
309927954,2628
310095063,3720
312026995,3939
313461108,7609
314093266,9695
315150601,5956
315748251,5821
316365752,1508
316892909,6617
317184194,6905
317364405,4683
318364873,7591
318850602,2904
319895646,4902
320162081,3812
320195509,1542
320630402,5808
320843474,3359
321511747,5145
322690164,8320
323091406,4919
323757565,2287
323976573,2795
325596135,9802
325676997,5121
326287991,1322
326510345,8412
327165229,1442
327624148,6616
327970434,8167
328058737,2509
328331707,9463
329457384,2347
329508588,5404
330348604,9116
331267891,9923
332324109,3971
332834748,3551
333956331,3754
334600232,5416
334641541,5260
334875739,6203
335106680,4561
335959604,5995
336259203,7688
336963873,6064
337197072,5841
337785825,9025
338598967,377
339389449,1610
339950724,2799
340369368,670
340455152,6069
341133934,1141
342057896,2599
342275935,7419
342484930,8508
342800782,3453
343561044,2475
343920679,7725
344129420,2790
344577156,126
344983223,4989
345608487,9176
345954285,9882
346071867,9673
346210664,6110
346450818,6824
346852756,4202
346880342,7038
347332801,4617
347471260,3497
347488904,2480
348326283,5222
348329741,1238
348707057,4077
349431174,6710
350175117,3042
350688143,742
350877551,286
351230804,9500
351617627,278
351619627,9934
352488573,2333
352511907,2759
352615748,9646
353514231,5290
353693273,3529
354299189,9827
354463875,7163
355294668,8448
355775013,8376
355798897,7611
356557506,249
358019598,6078
358832892,3733
359733439,9162
360114729,7376
360476968,4528
361321151,4381
361696446,8006
362075103,7279
362668103,6767
363114525,3796
364087893,3250
364174583,2138
365111292,4281
365509986,6094
366172659,2311
366245636,292
366274633,574
366303897,5608
366526225,884
367293050,1471
367739409,4149
368197302,4115
368382653,9297
368489736,3022
369108472,2048
369543912,7119
369587558,498
370527623,1292
370568433,168
370888615,7866
372723804,1986
373245291,7494
373569306,2551
374236568,8553
374309461,4402
375010042,8088
375525921,3486
375689542,4450
375841785,7473
375868872,7491
376078113,4535
376258306,1518
376595509,4087
376601583,387
376648649,5892
376668581,1646
377082431,1905
377329260,5806
377937962,5390
379240059,6642
380449559,3500
380781759,3126
380972654,1796
381216521,8843
381272174,9072
381781478,4461
382278934,524
382479105,3137
382911523,8993
383255692,9254
384005157,6217
385118087,9057
385889893,2082
386023440,3172
386537255,6684
387071597,5502
387144636,437
387921379,7558
389051062,9807
389114536,3214
389603243,901
390475467,7019
390557171,1043
390679477,5563
392064989,8760
392275427,3046
392613713,7243
392926690,9608
393409312,4231
393491122,9084
393763178,7415
394547540,780
395363151,4984
396888069,1320
397378555,7433
399119236,8677
399289814,8820
399600525,4871
399880958,1405
400219880,2877
400399899,5941
400419159,1552
400514164,2192
400592054,3622
401932267,6752
402344043,7614
402535823,3387
402850842,2811
404257574,1113
406386027,7293
406522256,1515
406777162,8361
406802019,7754
407019909,6396
407068827,1852
407149356,4736
408003209,3978
408323167,743
408959151,3555
409051298,7657
409278520,6859
409456854,5952
409678591,4988
410182352,1196
410528660,9507
410553460,6802
410639065,2167
412857856,7445
413020049,580
413640893,1366
413777260,7238
414762083,6332
414785240,2630
414992980,164
415418678,6997
415445727,9438
415683516,997
415799042,5877
415974149,2255
416931602,4808
417591144,489
417881144,9016
417886768,3973
418440513,5508
418522259,2304
418583514,8099
419261919,3155
419366732,3452
419432087,563
419915483,8196
420176330,8497
420299024,7672
420543534,8278
420699929,9022
422595944,2730
423081585,8195
423862129,8394
425385030,9829
425486095,1282
425650342,5223
426192902,1932
428138513,9768
428546909,2187
429066009,9436
429846265,523
431073244,5587
431143049,2112
431198553,1363
431286747,6060
431525459,4229
431839463,4176
432135427,3349
432175272,1475
432208278,7236
432557357,1358
432734931,9571
432956793,8186
433376510,1480
433470869,9309
433632777,9535
433643834,2072
434046313,5649
434339396,4692
434470161,5007
434529359,8017
434600809,6664
434661713,7130
435483420,7880
435845516,1234
436013028,6274
436146421,3761
437979536,2168
438585591,4508
438662787,399
438900457,6278
439473688,1837
439920869,8705
439986041,7010
440473131,805
441561156,3102
441564779,3088
442012983,6461
442164357,1375
442209447,1261
442316853,3662
442507130,7461
442548847,389
443128960,614
443460055,549
443572991,5761
444214999,4310
444370970,5
444680431,1716
445140063,8664
445397720,5812
445789585,7776
446239077,420
446293484,9942
446401004,4877
446797842,9871
447117073,8881
447260772,2453
447349871,9422
447817664,6903
447864914,7220
448487538,6179
448720891,4401
449002063,3388
449524013,5758
449923129,9987
450090344,8816
450120379,369
451202488,6162
451258688,7945
451470095,2123
452076026,4358
452235263,6745
452631732,4208
453669735,4052
454009913,4619
454758096,4345
454900514,3549
455337621,2641
455370315,5060
456367457,8389
456765531,2525
457525577,4210
458682664,8111
459985621,2139
460003705,1437
460211199,7416
460373893,5213
461709655,632
462065333,7810
462119207,8562
462284604,2894
462348046,4299
462463740,4126
462608188,3499
462859481,3265
463003940,3909
463908605,8897
464181202,8374
464514946,583
465262040,6677
465720263,9692
466923278,1061
466935256,2090
467738207,7478
467775424,7633
468062746,7920
468207993,2001
468758384,9080
469793305,3590
470213157,7960
470321202,9010
470893967,1573
470996082,6517
471210558,3098
471465607,7751
471604500,864
472323350,1566
473011847,9125
473576486,8928
473889307,7196
474421305,1205
474902020,5527
475454162,6872
475688742,2924
475747565,7358
475909370,1705
477628391,8333
478069737,4184
478080113,7141
478143389,3111
478700359,661
479193620,4339
479557777,1553
480233813,1164
480252264,4260
480668193,9538
482150442,4970
482836087,6244
483241985,6045
483682793,7172
484064301,6044
484450696,268
484714647,6704
484769959,224
485175014,8940
485953795,7064
486647946,1702
486791920,425
487819187,2499
488319421,3410
489408531,6714
490161999,6821
490186032,7576
490494464,1945
490763193,2030
490849396,3777
491328575,8249
491604126,3052
491821501,6016
494221832,8365
494592590,9216
494939933,9556
495044860,1400
495115819,5323
495308119,3770
495380311,703
495687549,7975
496528381,3397
496893237,8965
497474896,7678
498057632,6216
498786223,5325
499044626,360
499146343,5939
499711003,4278
499835831,1797
500879816,1914
501827001,5854
503080496,3180
503461598,5533
503821592,4544
504544125,7032
504863772,1754
505430530,7116
505571919,7006
506365393,1206
507994334,9846
508348793,3538
508753636,2467
509019717,6084
509534067,4948
509740849,1396
509846414,4781
510691163,6341
510968995,5866
511120045,4242
511453918,2996
511712519,3941
511889218,6681
512080256,9961
512938260,2130
513399043,7194
514288268,4159
514571270,4570
514605637,3178
515003848,3791
515201668,1312
516090060,4610
516608455,332
517456673,7820
517492384,7673
517642573,4814
518311750,3532
518478548,8893
519406613,4018
519537446,5690
519605260,9522
520781185,4863
520791441,4843
520909965,3929
520981561,8765
521167684,5506
521393180,9470
521398857,2791
521624684,9021
522286354,7368
522420160,611
522547446,8913
522696248,941
522987637,1125
523873202,9429
525161373,5556
525205759,5191
525251008,5691
525612821,9738
526585930,9357
527531472,1314
527584305,4901
527663027,8163
527946619,6826
528084968,8509
528226329,6150
528688355,10
528843303,2193
529994864,5137
530529687,3010
531111963,8097
531627389,4771
531813020,7403
532309363,3963
532316909,5879
532740021,5360
533424661,8574
535076283,8732
535162568,1200
535720250,4258
536523283,4477
536804125,5363
536826909,9973
538426136,7155
538431419,9628
539387500,1644
539893600,3131
540674518,4782
540799017,1015
540836504,1923
541477243,4131
541744851,1096
542115378,2332
542283502,1082
543109532,8443
543266768,803
543415024,373
543931284,7922
544907932,1745
546854139,5994
550113871,1973
550881635,6571
551334568,3095
551628755,8420
553296683,8292
553645592,9602
554023088,5443
554640375,6293
555006566,709
555158060,8518
556211075,1243
556307541,3643
556569471,1198
556976498,2797
557130697,1982
557394612,3392
557830591,8182
557915907,7514
557967391,2029
558393013,1744
558463537,8052
558532671,6143
558635035,6977
558694205,5575
559076069,5764
561111566,2073
561579967,8470
561901060,1967
562561757,2793
563323492,9727
563732457,4375
564126337,1546
564914235,1969
566482710,9184
566927552,4997
568293244,1351
569795588,2087
570276312,8325
571316377,7160
572317026,31
572585347,3134
573181991,9907
573351876,4185
573955310,3758
574410105,4810
574546381,6989
575199989,9770
575917156,8415
576679440,4247
577200081,7366
578615394,7634
578691598,8864
579935790,2505
580135188,256
580766177,8809
580895702,3096
580953093,6621
581171772,9113
581932618,174
582166664,9127
582191744,1180
582554833,6449
582759911,1217
583254645,7787
583449189,8175
584391273,394
586110167,7771
586161036,2727
587031933,8564
587651559,2145
587817990,6612
588142329,3977
588390076,4565
589143617,3809
589430101,1836
589516271,2432
590304892,5047
590364499,9402
591258512,5174
591883367,5341
591991614,3139
592006470,3700
592434882,8569
592479231,2064
592657884,5512
592684952,8590
593144583,1303
593505285,6551
593819089,9300
594214345,8286
594380543,7257
595882722,5208
596014654,5550
596066314,9721
596497811,9759
596530554,1992
596683866,7517
597221923,7663
597499661,6438
597567579,9910
598021873,5970
598060667,9240
598522853,9735
598534963,1598
599180386,3183
599670694,1621
600554531,4363
600770757,245
601742506,9832
601844556,8244
601906264,1003
602070941,870
602173559,3056
602912861,2573
603179026,395
603479365,27
603893582,8297
604249612,6733
605493405,4515
606482268,3795
606498527,6779
606587994,6381
606964431,3223
607076362,1616
607185014,1864
607226648,1733
608035543,8151
608232829,2604
608598889,9117
608612551,668
608692401,7566
608952403,6413
609019105,9373
609147875,7921
610497580,9661
610922053,2665
611111986,7617
611735668,2613
611770397,2751
611955523,1510
612229073,4419
613013551,8930
613020039,1578
614021714,2893
614030383,4441
614519873,6981
614669198,939
615324082,748
615615039,9506
615749058,393
615946112,5249
616131371,8367
616204224,9291
616262486,663
616404302,129
616448795,6579
616643419,4462
616713010,5627
617615961,1119
617780450,9627
617915733,8124
617981851,4167
618185994,7753
618247308,8690
619037987,9972
619458115,6810
619930875,6309
620158006,2133
620440040,8358
620516421,3629
621073179,1006
621178687,306
621426548,8181
621663516,9370
623080883,2981
624055517,5237
624383265,3494
624622621,4606
625005495,7759
625620017,607
627684621,3503
627704251,9543
628078316,6524
628248477,8259
628667078,7485
630241140,1741
633306033,7639
633386782,9805
633619336,8810
634232194,5895
634319234,8729
634464722,9498
634757078,4669
634904101,9178
635075457,9366
635120716,8802
635279887,3428
635438412,5632
635464078,8012
636113008,3362
636869809,9867
636985975,7435
637881174,3984
637932714,2344
638121189,5586
638577102,7536
638624720,58
638786794,5009
639202332,1900
639382890,9971
639484165,1723
640065495,5749
640143632,6444
640520790,1007
640605005,1866
640723099,8570
641811215,4101
642422416,7393
642431564,8217
642911547,4081
643062837,6803
643603542,1004
643605375,6822
644001603,3692
644394100,6071
644886271,5310
645197820,2491
645484317,7815
646012461,3212
646055299,1057
646891725,7890
647388809,6751
650728264,6208
651214300,952
651330160,2419
652154250,3844
652641342,67
652891981,2105
653816850,320
653900252,4509
653927489,5242
653996905,7447
654077659,9189
654297257,5148
654428349,8143
655905103,6316
656092398,60
656386869,2635
656410685,5999
656652178,4145
657057638,9441
657155129,7092
657756872,4794
658267549,7910
659808259,95
659819891,3057
659968510,9838
660296074,6556
660438173,3331
660579641,5975
660844595,8739
661165261,8669
661891871,7621
662020479,1747
663031340,8284
663793411,3559
664131026,4656
665026385,7939
666490251,2291
666697887,2442
667390441,5217
667611376,3676
667661014,5811
667905854,2563
667993036,5648
668000132,541
668547009,843
669055976,4932
669909009,233
670745435,7188
671149559,7241
671832110,1134
672016208,6726
672264196,2681
672798140,7284
674452629,9743
674464683,833
674526165,5429
674607159,2889
674709209,6900
674883922,7780
674958201,304
675828202,5818
676177088,4688
676302043,6491
676588058,9258
676907233,3463
677185036,7659
677366254,5700
677434919,8786
678133880,26
678758156,6412
679643268,2314
681183506,9419
681547362,8616
681788609,6867
682243460,2571
683360332,2408
683618158,8105
684033157,881
684374120,357
684496667,8033
684928784,3851
684957143,630
685100329,1110
686115115,5733
686130132,6631
686397441,5161
686543972,6443
687908170,7065
688355152,642
689212916,2176
689375379,3804
690087692,5015
691032828,7533
691213035,6736
691217653,3013
692340088,4955
692582193,7797
692652564,988
693134093,1359
693224064,398
694157882,8032
694199133,5105
694450534,8915
694492292,2715
694607188,2516
695428298,6982
695814767,452
695839669,8588
695917816,5843
695930735,662
696008565,4834
696121964,9239
696850406,281
697223096,5395
697502793,1846
697751823,3674
698843094,2503
698900184,983
698969861,2262
700091985,7505
700364808,7804
700448380,5135
700485863,9834
700640077,9793
700791098,7827
700822434,1875
701029908,9977
701790728,89
702156240,5204
702202114,2822
702768351,7037
702848415,3469
702918881,8578
703876215,7190
704032531,5406
704595228,6206
704916092,6344
705634697,2406
706396515,1554
706661128,6709
707370793,323
707383217,1171
707543688,1291
707654683,1105
707748266,3249
708862176,319
708914799,3679
709538483,6580
709932390,5188
710068410,1998
710577889,4306
711226976,4700
711450553,3094
711659217,1427
711870821,4469
712245908,1434
712406595,8000
712627392,9863
713058439,6399
713167592,9115
713837962,9703
714026023,8507
714902280,3090
715047390,686
715445743,3358
715677025,6557
716102002,9379
716474607,7932
716819619,680
717248238,48
717516679,7437
717570917,3664
718130486,4921
718638256,2865
718690915,9118
719409990,4297
720392764,7978
720586128,3030
721490876,9730
722207641,2666
722801875,3072
722897460,5083
723533766,4697
724265663,9404
724650013,4620
725609846,3444
725798136,4263
726824214,2558
727065728,3728
727099446,4372
727114015,1120
727287382,2548
727682945,7806
727737870,6257
728348765,1778
728924800,4370
729430180,7730
730317477,8092
731170874,2336
731343156,8108
731480386,5896
732031402,9688
732289670,1138
733425230,1219
734363761,5844
734982005,1854
735105806,184
735132339,1794
735717783,3779
735728452,8156
735976399,9742
736169197,8524
736656567,1737
736819676,7413
737514876,2633
738198410,595
738387592,1091
738424694,8169
739195863,9073
739887505,9962
740091806,7976
740261614,9194
740460272,442
740599435,6500
740919060,9450
742251142,7790
742753041,1946
742799417,1549
744703782,1368
745609156,1579
745647714,9064
745779045,4357
746666604,1783
747496558,5224
747684243,6648
748193070,121
748440668,1257
749644083,5284
749646180,7061
749840270,7369
749924991,8948
749951596,9474
750432462,8891
750712921,6915
751388111,6005
751429416,9803
751848325,57
751989931,7550
752346886,8808
752412608,5053
752511004,5518
752579899,4211
753028186,7857
753051415,987
753221809,4105
753311617,7043
753317816,149
754411373,6702
756278795,6448
757136948,706
757610817,9901
757692603,5675
758243803,1456
758705423,7966
759172238,3292
759458741,1169
761692273,8248
761811028,1444
761987753,503
762020425,581
762117794,4892
763727015,8511
763803705,6944
764448732,2947
764792650,7778
765129118,3474
765233702,4967
765856335,3734
765914307,5789
766043732,8468
766118414,9514
766556482,1588
766916976,3426
767446574,1422
768298308,4936
768487238,6511
768652664,1114
768702322,7750
769772090,5576
769903381,5115
770356678,5858
770421062,8873
770857583,385
771880442,6529
772348055,3326
772430320,1768
772593209,1682
773136216,6506
773212866,9666
773282535,8431
774276176,9577
775960147,5392
775978879,2059
776233725,4726
776743947,1724
776774338,5829
776999431,946
777804480,1033
777888367,5950
778000182,6951
778248177,6218
778338027,7118
778679043,2524
778813129,3650
779078998,8100
779361276,1204
779592336,1059
780103903,2125
780298331,8916
780301782,9687
780432960,1032
781082719,3764
781296351,2770
781476440,6885
781593602,8921
781696981,4417
782026503,8747
782167073,8091
782357148,5665
782370902,8145
782913661,2274
783218947,456
784027185,6869
784762999,2717
785436582,3566
785717655,8757
786044996,9557
786195219,5633
786328742,6021
786483373,6727
786707138,41
786816839,8171
787236351,3934
787602981,4393
788018360,3447
789382508,141
789508719,690
790335483,2842
790483351,6874
790554165,7867
791231840,7167
791671738,1953
791929461,2562
791964184,4682
792653940,8844
792748260,7185
793361438,5168
793525211,3740
793633264,1632
795482647,9766
795490528,6393
796339114,4622
796414660,4256
796528981,3309
796977318,5382
797110493,1556
798003689,1558
798430191,3020
799037310,8772
800438150,2764
801292041,949
801375782,2646
802127811,4502
803567360,9564
803617284,6156
804607211,1815
804896634,135
805094746,5044
806043365,8791
806362138,6834
806738548,2016
806978677,4399
807510395,4775
808028707,2496
808597233,3546
808642883,4991
808734194,408
809652550,7911
811568030,1054
811722772,7513
812048488,7572
812750635,4475
813095986,8790
814235390,1432
814391897,9106
815021166,7667
815120158,1977
816308467,99
816455984,6878
817098868,7239
818075988,2814
819610501,1247
819959596,7058
820257854,879
820366026,2285
820405845,5526
820609062,3369
820919841,2845
821082464,7071
821974366,4270
822660475,5435
822719257,8031
823207118,1135
823528431,2570
823566728,8561
824071137,7258
824487768,937
825003793,5963
825635550,5617
